size,floor,bedroom,bathroom,yard,price
96,4,6,6,1,14000
70,2,4,2,1,7000
112,2,3,2,1,5200
80,2,1,2,1,650
68,1,2,2,0,3150
20,1,2,1,0,1550
50,1,5,2,1,10300
100,1,2,1,1,1380
30,3,3,2,1,1190
34,1,4,2,1,1386
34,1,3,3,0,1206
26,3,3,3,0,1419
41,1,4,2,1,2935
34,1,2,1,1,1257
38,2,4,2,0,3066
49,3,3,1,0,1286
30,1,2,2,1,679
46,2,5,2,0,1421
32,3,3,2,1,3625
26,3,3,2,1,3177
29,3,2,2,0,3661
30,2,2,1,1,1309
25,3,1,2,1,1704
41,1,4,2,1,1625
46,3,6,1,1,3187
32,1,5,5,0,2685
40,3,6,4,1,1584
29,1,3,2,1,780
41,2,4,2,1,1119
27,1,2,1,0,450
